sample_id,question,chain_q_orig,chain_q_extended,retrieved_q1,retrieved_q2,retrieved_q3,answer_ref,answer_pred,bleu4_sample,cosine_sim_sample,rouge1,rouge2,rougel,meteor,bleu4,bleu1,bleu2,bleu3,bleu_bp,chrf,cosine_sim,cosine_sim_med,bertscore
140,"I want to stay outside at girls pg but my parents did not want to. If i stay outside against my parents will what action will my parents or family can take through police or court. I am 32 year old and did a job. I will submit a self declaration stating that i am staying outside from my own to police station as a copy. Also i had a daughter. But i did nit want her to stay with me. She will stay with my parents. What will police do if i stay alone keeping my daughter at my parents home. I am separated since 2019 and muslim girl.( Kolkata, West Bengal )",Child Expressed Desire to Stay with Father → High Court Granted Custody to Respondent,Child Expressed Desire to Stay with Father → High Court Granted Custody to Respondent → Respondent Filed Petition for Custody → High Court Found Respondent Better Suited for Custody → Counsellor Report Indicated Child’s Preference → Child Welfare Consideration,My father has two wife and im from my second mother.my father married my mom bcz of his first wife was used to very ill.both wife live in one house with my father.my fathers first wife has 5childrens and my mother has who is second wife has 3 childrens.first wife gives trouble to my mother from 25 years as both are sisters then also. Der 5 childrens n first wife use bad words n used to beat me in childhood.my mom is just fed up to all of this and my father also dont support us.my mother is asking for new home she dont want to live with first wife but my father is not giving us.my father has many property but nothing giving to us all registerd for his first wife childrens and nothing for us first we want a seprete home and then equal property Can i get??? By asking to court?,"Property in the name of mother now  her son wife means daughter in law asking property as Bec her husband died. Even she was asking father in law share. But issue was all property in the name of mother in law and father in law died even his son also died. Issue was can daughter in law go to court to ask share of his husband.. 
Means father in law property...( Dharwad, Karnataka )","Four sisters aged 55 to 62 yrs settled in four different location in Maharashtra and brother 52 married have four kids nobody wants to earn. Husband wife keep on fighting. Our parents died 10 years back . House and agricultural property in village nobody stays. Brother family all financial support given by sisters and his in-laws. We all sisters relinquished property in his name. Yet he wants money from us and threatening to suicide in village house. We want to file NC against him. Which police station we can file. Village or any town where sisters are comfortable( Pune, Maharashtra )","Dear client,You are the adult and major have a right to make a free decision on your own. Your daughter can stay at your parent's home. But make sure You and your daughter are in a safe environment.Thank you.","you have the legal right to decide where you live, as per Article 21 of the Indian Constitution, which guarantees personal liberty. Your parents cannot legally force you to stay with them or prevent you from living independently. Since you are separated and your daughter is staying with your parents, ensure that her custody arrangement is clear and documented to avoid any legal complications. 

The police are unlikely to intervene in your decision to live separately unless there is a specific legal complaint or concern for your safety. Consider filing a formal declaration with the local police station about your living arrangement for record-keeping. Additionally, if there are any custody concerns regarding your daughter, consult a family law attorney to ensure all legal responsibilities are addressed.",1.9819,56.155,17.4856,3.1829,15.5301,19.3649,2.502,17.8904,3.6179,1.129,1.0,23.3626,49.4677,52.4214,83.8458
141,"If son is disinherit (baadhkal)  from father property can he has any authority on  father property after his death or any of his family members have authority for instance his son?( Chandigarh, Chandigarh )",Property Inherited by Son from Father → High Court Found Property Devolved on Son,Property Inherited by Son from Father → High Court Found Property Devolved on Son → Section 8 of Hindu Succession Act Applied → Income from Inherited Property Taxed as Individual Income → Section 8 of Hindu Succession Act → Widow Claimed Absolute Right Over Property,"Father executed will in favor of my mother, subsequently mother executed will in favor of 3rd son ignoring legal heirs.
Subsequently  brother executed will in favor of Sisters grandson ignoring legal heirs is valid( Hyderabad, Telangana )","Wife found guilty in sec 125 and rcr sec 9 as she provided false information to hon. court and filed out of jurisdiction cases at family court and executed it for long 5 years. Now court said that she may undergo legal remedy as per law if so advised. What is Legal Remedy under law for filing false and out of jurisdiction case on false information and cheating the Court.( Mumbai City, Maharashtra )","Sir .
My name Mahesh Kumar Sharma
In my wife documents her name mentioned.
Ankita Mahesh Kumar . before marriage wife name Ankita Kumari  before marriage wife have no property or any investment nothing she has before marriage 
In her documents Husband name colume Mahesh Kumar Sharma. Mentioned 

My question is in his name my surname not mentioned is it create any problem to transfer property or any other one like visa or any other

We have only single family In.
ration card and in Rajasthan Jan adhar card all my name as par Addhar card .
Like my Name Mahesh Kumar Sharma
My wife name Ankita Mahesh kumar .

Is it ok our we face any issue please reply .( Pali, Rajasthan )",yes,"Under the Hindu Succession Act, 1956, if a son is disinherited by a valid will, he generally has no claim to the father's property after the father's death. Section 8 of the Act governs the devolution of property in the absence of a will, but if a will exists and is valid, it takes precedence. The disinherited son or his descendants cannot claim the property unless the will is successfully challenged on grounds such as lack of testamentary capacity or undue influence.

To challenge the will, gather evidence of any potential invalidity, such as lack of mental capacity or coercion at the time of its execution. Consult with a lawyer to assess the will's validity and to explore the possibility of filing a suit for partition or claiming maintenance if applicable.",0.0,-0.1426,17.4856,3.1829,15.5301,19.3649,2.502,17.8904,3.6179,1.129,1.0,23.3626,49.4677,52.4214,83.8458
142,"hello mam, I got married 6 years later. now I am having  5 years one old girl child. from the marriage, my husband sent me to mother's home for cheap reasons. because he is not ready to spend money on my child and me. he was given the full salary to his brother's wife. from the marriage, my parents spent money for me and my child.  any solution for it( Madurai, Tamil Nadu )",Respondent Induced to Spend Money Based on Representations → No Dishonest Intention Established,Respondent Induced to Spend Money Based on Representations → No Dishonest Intention Established → Section 420 of the Indian Penal Code → First Information Report Filed for Alleged Cheating → High Court Dismissed Quashing Application → Section 482 of the Code of Criminal Procedure,"I am a HIndu. In Sec 125 maintenance case Principal Judge Family Court passed an order to pay Rs. 16000/- (sixteen thousand) per month to wife from the date of application and the order passed after 03 years 03 months. Hence more than Six lakhs Rupees I have to pay within one month to my wife as per order of Family Court and practically it is not possible for me to pay this much huge amount at once. Though I am going to appeal in high court but I don't know what decision will be given by high court. My question is - Is it possible that I can pay this amount in installments. Does family court permit me to pay in installments as I am not having this much huge amount with me.( Jamnagar, Gujarat )","We got married 7 months ago with Hindu rituals itâs a love Cum arranged interstate marriage accepted by both parents . Before marriage they said they donât need dowry or any gifts to them or the grooms sister . But Soon after marriage the family started demanding for gifts etc .The guy is unemployed from start and Iâm a Govt employee we both stayed at my place .Then he left me after knowing Iâm pregnant saying pregnancy is a mistake and Iâm not responsible and run away with his parents .What action I should take now ? I donât want divorce I need father to my future baby( Chittoor, Andhra Pradesh )",Hi.. I am a 25 year old single parent..I got divorced a year back..I have decree under guardianship and wardsp Act awarding me guardianship of my 1year daughter..my divorce was mutual consent..subsequently after child birth the hospital authorities issued birth certificate including her father name..I don't want to add his name in anyt documents..I came across supreme court judgment ABC Vs.NCT where mother name is sufficiently enough in any legal document..my question is there any specific government order to substantiate supreme Court order..can I apply for further legal documents with my guardianship decree alone...pls advice rationally,Your husband is responsible for maintain you and your girl. If he does not pay maintenancethen you can get through the court.,"Under Section 125 of the Code of Criminal Procedure, you can file a petition for maintenance for yourself and your child, as your husband has a legal obligation to support you both. The court may order him to provide financial support if he has neglected or refused to maintain you and your child. You cannot force him to spend his salary in a particular way, but you can ensure he fulfills his legal duty to provide for his family.

Next steps: File a maintenance petition in the Family Court of Madurai. Gather evidence of your husband's income and your financial needs to support your case.",2.8388,56.4146,17.4856,3.1829,15.5301,19.3649,2.502,17.8904,3.6179,1.129,1.0,23.3626,49.4677,52.4214,83.8458
143,"Hi m from Bangalore, ours love marriage, I love him so much, but he not , everytime he fight with me, he not give respect to my parents, they r so Innocent, my parents loves him , they gave respect to him , I don't talk about his parents because if I talk or complaint about his parents he get sad, I don't want to his sadness , I wish in always he stay happy, I support him in every topic every work everything, but he not understand anything, always he try to hurt my parents, wt I do? Day by day it's getting more, I don't know wt to do( Bangalore, Karnataka )",Appeal Dismissed with Respect to Validity of Order,Appeal Dismissed with Respect to Validity of Order,My father has two wife and im from my second mother.my father married my mom bcz of his first wife was used to very ill.both wife live in one house with my father.my fathers first wife has 5childrens and my mother has who is second wife has 3 childrens.first wife gives trouble to my mother from 25 years as both are sisters then also. Der 5 childrens n first wife use bad words n used to beat me in childhood.my mom is just fed up to all of this and my father also dont support us.my mother is asking for new home she dont want to live with first wife but my father is not giving us.my father has many property but nothing giving to us all registerd for his first wife childrens and nothing for us first we want a seprete home and then equal property Can i get??? By asking to court?,"I got married to a guy who is working in dubai native of andhra pradesh,india..after marriage i stayed with him till 3 months..once i concieved got back to my parents..from day 1 after marriage in -laws are harrasing alot for more dowry and abusing a lot..they thretened my husband not to talk to me and my parents..i gave birth to a baby girl..

many issues happened meanwhile..some of our relatives involved to resolve this..but of no use..they are abusing all of us and threatning to do whatever we want..it's been 2years of my marriage..from 2 months my husband is not attending our calls and not responding..
please advice me what to do and to proceed..we contacted police in our locality.
.but of no use as they are saying that he is NRI we can't do anything.How to get him in contact to solve this..whether he want lo live with me or not..how long i have to wait with a child without contact with him..
please help me out of this ..

awaiting your reply..

thank you( Vijayawada, Andhra Pradesh )","I am a HIndu. In Sec 125 maintenance case Principal Judge Family Court passed an order to pay Rs. 16000/- (sixteen thousand) per month to wife from the date of application and the order passed after 03 years 03 months. Hence more than Six lakhs Rupees I have to pay within one month to my wife as per order of Family Court and practically it is not possible for me to pay this much huge amount at once. Though I am going to appeal in high court but I don't know what decision will be given by high court. My question is - Is it possible that I can pay this amount in installments. Does family court permit me to pay in installments as I am not having this much huge amount with me.( Jamnagar, Gujarat )","Dear Client,You can take this matter to family court and ask for mediation for the settlement of problem. Other than this you can opt for divorce or judicial separation by mutual consent.Thank You.","In your situation, the legal issue revolves around marital discord and potential emotional abuse. Under the Protection of Women from Domestic Violence Act, 2005, emotional abuse is recognized as a form of domestic violence. You may file a complaint under this Act seeking protection orders, residence orders, or monetary relief, as necessary.

You cannot force your husband to change his behavior, but you can seek legal protection for yourself and your parents. Consider consulting a local advocate to discuss the possibility of filing a petition under the Domestic Violence Act. Additionally, mediation or counseling might be a viable option to address the underlying issues in your marriage.",0.9952,52.1729,17.4856,3.1829,15.5301,19.3649,2.502,17.8904,3.6179,1.129,1.0,23.3626,49.4677,52.4214,83.8458
144,"Hi, 
My father from childhood has never taken care of my mom properly. Even till today he has not ever bear her medical expense or not even given expenses of household properly. While he is no 75, he sends money to his village regularly, where my uncle spends it on liquor. 
I am fed up of all this, while my sisters are somehow protecting him. 
Please let me know the legality of husband not taking care of wife medical expenses and also the household expense, but giving excuses. Only after a lot of forcing he is giving some household expenses.( Noida, Uttar Pradesh )",Appellant Claimed Care of Parents → Second Will Found Invalid,"Appellant Claimed Care of Parents → Second Will Found Invalid → Section 63(c) of the Indian Succession Act, 1925 → Appellant Failed to Prove Valid Execution of Will → Will Validity Disputed → Application for Probate Filed","I am a HIndu. In Sec 125 maintenance case Principal Judge Family Court passed an order to pay Rs. 16000/- (sixteen thousand) per month to wife from the date of application and the order passed after 03 years 03 months. Hence more than Six lakhs Rupees I have to pay within one month to my wife as per order of Family Court and practically it is not possible for me to pay this much huge amount at once. Though I am going to appeal in high court but I don't know what decision will be given by high court. My question is - Is it possible that I can pay this amount in installments. Does family court permit me to pay in installments as I am not having this much huge amount with me.( Jamnagar, Gujarat )","We got married 7 months ago with Hindu rituals itâs a love Cum arranged interstate marriage accepted by both parents . Before marriage they said they donât need dowry or any gifts to them or the grooms sister . But Soon after marriage the family started demanding for gifts etc .The guy is unemployed from start and Iâm a Govt employee we both stayed at my place .Then he left me after knowing Iâm pregnant saying pregnancy is a mistake and Iâm not responsible and run away with his parents .What action I should take now ? I donât want divorce I need father to my future baby( Chittoor, Andhra Pradesh )","I got married to a guy who is working in dubai native of andhra pradesh,india..after marriage i stayed with him till 3 months..once i concieved got back to my parents..from day 1 after marriage in -laws are harrasing alot for more dowry and abusing a lot..they thretened my husband not to talk to me and my parents..i gave birth to a baby girl..

many issues happened meanwhile..some of our relatives involved to resolve this..but of no use..they are abusing all of us and threatning to do whatever we want..it's been 2years of my marriage..from 2 months my husband is not attending our calls and not responding..
please advice me what to do and to proceed..we contacted police in our locality.
.but of no use as they are saying that he is NRI we can't do anything.How to get him in contact to solve this..whether he want lo live with me or not..how long i have to wait with a child without contact with him..
please help me out of this ..

awaiting your reply..

thank you( Vijayawada, Andhra Pradesh )","Dear sir,Ask your mother to file maintenance case against her husband if the children really not having sufficient sources to maintain their mother.","Under Section 18 of the Hindu Adoptions and Maintenance Act, 1956, a Hindu wife is entitled to be maintained by her husband during her lifetime. This includes reasonable expenses for her medical needs and household expenses. If your father is neglecting these responsibilities, your mother can file a petition for maintenance in the family court.

Legally, your mother cannot compel your father to stop sending money to his village, but she can seek a court order for regular maintenance payments. As a next step, consult with a family lawyer to file a maintenance petition on behalf of your mother, ensuring her financial needs are met.",1.2611,64.0435,17.4856,3.1829,15.5301,19.3649,2.502,17.8904,3.6179,1.129,1.0,23.3626,49.4677,52.4214,83.8458
145,"I have a married sister. She has a son, and 2 daughters. Her husband, brother in law and sister in law got some acres of land from their father after his death. In the recent years, they have sold some of the land secretly. Now also, her husband sent her to my place for summer vacations and tried to sell some more land. Is there any way in law, through which, My sister can challenge this land deal and force him not to sell the land?",Murder of Sister-in-law → Enmity Over Land Ownership,Murder of Sister-in-law → Enmity Over Land Ownership → Adoption Considered to Defeat Claims → Section 302 of the Indian Penal Code → Appellant Admitted Guilt → Witnesses Supported Prosecution Case,"I am a HIndu. In Sec 125 maintenance case Principal Judge Family Court passed an order to pay Rs. 16000/- (sixteen thousand) per month to wife from the date of application and the order passed after 03 years 03 months. Hence more than Six lakhs Rupees I have to pay within one month to my wife as per order of Family Court and practically it is not possible for me to pay this much huge amount at once. Though I am going to appeal in high court but I don't know what decision will be given by high court. My question is - Is it possible that I can pay this amount in installments. Does family court permit me to pay in installments as I am not having this much huge amount with me.( Jamnagar, Gujarat )","We got married 7 months ago with Hindu rituals itâs a love Cum arranged interstate marriage accepted by both parents . Before marriage they said they donât need dowry or any gifts to them or the grooms sister . But Soon after marriage the family started demanding for gifts etc .The guy is unemployed from start and Iâm a Govt employee we both stayed at my place .Then he left me after knowing Iâm pregnant saying pregnancy is a mistake and Iâm not responsible and run away with his parents .What action I should take now ? I donât want divorce I need father to my future baby( Chittoor, Andhra Pradesh )",Hi.. I am a 25 year old single parent..I got divorced a year back..I have decree under guardianship and wardsp Act awarding me guardianship of my 1year daughter..my divorce was mutual consent..subsequently after child birth the hospital authorities issued birth certificate including her father name..I don't want to add his name in anyt documents..I came across supreme court judgment ABC Vs.NCT where mother name is sufficiently enough in any legal document..my question is there any specific government order to substantiate supreme Court order..can I apply for further legal documents with my guardianship decree alone...pls advice rationally,Yes but you can resist.,"Under Hindu law, a wife does not have an automatic right to her husband's ancestral property, but she can challenge the sale if the property is considered joint family property and the sale is not for the benefit of the family. According to the Hindu Succession Act, 1956, and relevant case law, your sister may argue that the property is part of the joint family estate and that her husband is selling it without her consent or for family benefit. She can file a suit for partition in a civil court to claim her share or to seek an injunction to stop further sales.

Your sister should gather evidence of the land's status as ancestral or joint family property and any transactions made without her consent. Consulting with a local property lawyer to draft and file an appropriate legal action would be the next step.",0.3031,-0.4639,17.4856,3.1829,15.5301,19.3649,2.502,17.8904,3.6179,1.129,1.0,23.3626,49.4677,52.4214,83.8458
146,"I got married recently. Few days back over a small issue my in-laws had a fight with me and took their daughter with them. Then they enquired about my character & some people gave them false information that I have been married previously. Now they are asking for a divorce, which I am ready for, as we find it difficult to bear them anymore. I don't have any child. My question is- 1. As it will be a mutual consent divorce, can they claim for any maintenance? Their daughter is not working. How much they can ask for if I am earning 15-20 Lakhs per annum? 2. Can I file a defamation case against them? How much amount can I demand as they spread false information about me? As they doubted my character & spread wrong things which may become a problem if I want to remarry.( Mumbai suburban, Maharashtra )",Mutual Consent Divorce Granted → Custody of Child Granted to Mother,Mutual Consent Divorce Granted → Custody of Child Granted to Mother → Visiting Rights Established for Father → Section 13B of the Hindu Marriage Act → Mother Resided with Child for Over 12 Years → Previous Custody Orders Binding,"I am a HIndu. In Sec 125 maintenance case Principal Judge Family Court passed an order to pay Rs. 16000/- (sixteen thousand) per month to wife from the date of application and the order passed after 03 years 03 months. Hence more than Six lakhs Rupees I have to pay within one month to my wife as per order of Family Court and practically it is not possible for me to pay this much huge amount at once. Though I am going to appeal in high court but I don't know what decision will be given by high court. My question is - Is it possible that I can pay this amount in installments. Does family court permit me to pay in installments as I am not having this much huge amount with me.( Jamnagar, Gujarat )","Four sisters aged 55 to 62 yrs settled in four different location in Maharashtra and brother 52 married have four kids nobody wants to earn. Husband wife keep on fighting. Our parents died 10 years back . House and agricultural property in village nobody stays. Brother family all financial support given by sisters and his in-laws. We all sisters relinquished property in his name. Yet he wants money from us and threatening to suicide in village house. We want to file NC against him. Which police station we can file. Village or any town where sisters are comfortable( Pune, Maharashtra )","Property in the name of mother now  her son wife means daughter in law asking property as Bec her husband died. Even she was asking father in law share. But issue was all property in the name of mother in law and father in law died even his son also died. Issue was can daughter in law go to court to ask share of his husband.. 
Means father in law property...( Dharwad, Karnataka )",If women are earning  then no need to pay maintenance. But not then sure pay it,"Under Section 125 of the Criminal Procedure Code, a wife can claim maintenance if she is unable to maintain herself. Given your income of 15-20 Lakhs per annum, the court may order a reasonable amount for maintenance, considering both parties' financial status and needs. As for defamation, under Section 499 of the Indian Penal Code, you can file a case if you can prove that false information was spread with the intent to harm your reputation. However, proving defamation can be challenging, and damages are typically modest unless significant harm is demonstrated.

Next steps: Engage a family law attorney to negotiate the terms of a mutual consent divorce, including any maintenance agreement. If pursuing defamation, gather evidence of the false statements and consult with a defamation lawyer to assess the viability of your case.",0.3513,28.6747,17.4856,3.1829,15.5301,19.3649,2.502,17.8904,3.6179,1.129,1.0,23.3626,49.4677,52.4214,83.8458
147,"Sir, me , and my wife is separated for 2 years. Now she had an extra marital affair with a 23 year old guy and I saw that in live. We had a 6 year old girl child. I would like to live with another lady with the knowing of my wife. I asked several times to my wife for a mutual divorce. But she told me that, she is not ready to give that because of my child need me as a father. She is also give permission to me that to live with another lady. Can I make a live in relationship with another lady without a divorce? Is there any legal issues?( Kasaragod, Kerala )",Wife Refused to Live with Husband,Wife Refused to Live with Husband,"I am a HIndu. In Sec 125 maintenance case Principal Judge Family Court passed an order to pay Rs. 16000/- (sixteen thousand) per month to wife from the date of application and the order passed after 03 years 03 months. Hence more than Six lakhs Rupees I have to pay within one month to my wife as per order of Family Court and practically it is not possible for me to pay this much huge amount at once. Though I am going to appeal in high court but I don't know what decision will be given by high court. My question is - Is it possible that I can pay this amount in installments. Does family court permit me to pay in installments as I am not having this much huge amount with me.( Jamnagar, Gujarat )","We got married 7 months ago with Hindu rituals itâs a love Cum arranged interstate marriage accepted by both parents . Before marriage they said they donât need dowry or any gifts to them or the grooms sister . But Soon after marriage the family started demanding for gifts etc .The guy is unemployed from start and Iâm a Govt employee we both stayed at my place .Then he left me after knowing Iâm pregnant saying pregnancy is a mistake and Iâm not responsible and run away with his parents .What action I should take now ? I donât want divorce I need father to my future baby( Chittoor, Andhra Pradesh )",Hi.. I am a 25 year old single parent..I got divorced a year back..I have decree under guardianship and wardsp Act awarding me guardianship of my 1year daughter..my divorce was mutual consent..subsequently after child birth the hospital authorities issued birth certificate including her father name..I don't want to add his name in anyt documents..I came across supreme court judgment ABC Vs.NCT where mother name is sufficiently enough in any legal document..my question is there any specific government order to substantiate supreme Court order..can I apply for further legal documents with my guardianship decree alone...pls advice rationally,"Dear client,Is Live in Relationship Legal in India without Divorce? Adultery is no longer a crime as per the criminal laws of India. However, the same remains one among various divorce grounds. It is now understandable that although immoral, live-in relationships are not illegal in India.","Engaging in a live-in relationship while still legally married can be considered adultery under Indian law, which is a ground for divorce under Section 13 of the Hindu Marriage Act, 1955. Although the Supreme Court of India decriminalized adultery in the case of *Joseph Shine v. Union of India* (2018), it remains a valid ground for divorce. Legally, you cannot enter into a live-in relationship without potentially facing legal issues related to your marriage.

To proceed, file for divorce citing mutual consent under Section 13B of the Hindu Marriage Act if your wife agrees, or on grounds of adultery if she does not. Consider mediation to reach an amicable resolution regarding custody and future living arrangements.",0.9754,82.9457,17.4856,3.1829,15.5301,19.3649,2.502,17.8904,3.6179,1.129,1.0,23.3626,49.4677,52.4214,83.8458
148,"How can i be separated from my father.( Alwar, Rajasthan )","V.P. Latex Can Be Vulcanised → Item No. 39 of the Indian Tariff Act, 1934","V.P. Latex Can Be Vulcanised → Item No. 39 of the Indian Tariff Act, 1934 → V.P. Latex Used in Tyre Manufacturing",My brother creating domestic violence and abusing my mother and sister and physical hurting every one with provocation of his wife.,"Domestic violence abused use lanuages( Ghaziabad, Uttar Pradesh )","We want to married to each other but her family is against us, what we do now?( Ajmer, Rajasthan )",Dear client file a case against your parents to disown in civil court.,"In Rajasthan, if seeking separation from a parent, the legal issue may involve emancipation or family law matters. Indian law does not have a specific statute for emancipation like some other jurisdictions, but under certain circumstances, a minor may seek legal independence through a court order. If you are a minor and seeking separation due to abuse or neglect, you can approach the Child Welfare Committee or file a complaint under the Juvenile Justice (Care and Protection of Children) Act, 2015.

If you are an adult, you can choose to live independently without legal intervention, provided you are financially capable. Consider consulting with a family law attorney to explore your specific circumstances and potential legal remedies.",0.7186,38.9353,17.4856,3.1829,15.5301,19.3649,2.502,17.8904,3.6179,1.129,1.0,23.3626,49.4677,52.4214,83.8458
149,"I need help to get in touch with Domastic violence against Senior citizen organizations, agencies etc.( Mumbai, Maharashtra )","Recurrence of Violence Against Women Highlighted → Section 376 of the Indian Penal Code, 1860","Recurrence of Violence Against Women Highlighted → Section 376 of the Indian Penal Code, 1860 → Victim Age Established as Below 16 → Section 511 of the Indian Penal Code, 1860 → Accused Convicted for Attempted Rape → Victim Suffered Rape Incident","I am a HIndu. In Sec 125 maintenance case Principal Judge Family Court passed an order to pay Rs. 16000/- (sixteen thousand) per month to wife from the date of application and the order passed after 03 years 03 months. Hence more than Six lakhs Rupees I have to pay within one month to my wife as per order of Family Court and practically it is not possible for me to pay this much huge amount at once. Though I am going to appeal in high court but I don't know what decision will be given by high court. My question is - Is it possible that I can pay this amount in installments. Does family court permit me to pay in installments as I am not having this much huge amount with me.( Jamnagar, Gujarat )","Wife found guilty in sec 125 and rcr sec 9 as she provided false information to hon. court and filed out of jurisdiction cases at family court and executed it for long 5 years. Now court said that she may undergo legal remedy as per law if so advised. What is Legal Remedy under law for filing false and out of jurisdiction case on false information and cheating the Court.( Mumbai City, Maharashtra )","Step to take after mutation of property on the basis of registered will in favour of me only not brother and sister( North West Delhi, Delhi )",Need brief fact about the concern issues,"Domestic violence against senior citizens is addressed under the Maintenance and Welfare of Parents and Senior Citizens Act, 2007. This Act allows senior citizens to seek maintenance from their children or relatives if they are unable to maintain themselves. In cases of domestic violence, senior citizens can also seek protection under the Protection of Women from Domestic Violence Act, 2005.

The user can contact organizations such as HelpAge India or the Elder Helpline in Mumbai for assistance. They can also file a complaint with the local police or approach the District Social Welfare Office for immediate intervention. Legal action can be initiated by filing an application under the relevant provisions of the aforementioned Acts.",0.291,24.3765,17.4856,3.1829,15.5301,19.3649,2.502,17.8904,3.6179,1.129,1.0,23.3626,49.4677,52.4214,83.8458
150,"Mere 2 years 8 month ke daughter hai , mere husband ,or mere in-laws  divorce chate  hai , khate hai ke ye baccha hamara nahi hai  ,  muhe divorce nahi  lena  or mane apne  daughter ka  DNA test karvana hai or mujhe  ghar se  money lane ko kaha jata hai mere shadi ko 3 years 10 month ho gaye hai( Sonepat, Haryana )",DNA Test Ordered for Child → Children from Marriage Disputed,"DNA Test Ordered for Child → Children from Marriage Disputed → Pending Divorce Petition → Section 13 of the Hindu Marriage Act, 1955 → Husband Filed for Divorce → Cruelty Allegation Not Proved","Wife found guilty in sec 125 and rcr sec 9 as she provided false information to hon. court and filed out of jurisdiction cases at family court and executed it for long 5 years. Now court said that she may undergo legal remedy as per law if so advised. What is Legal Remedy under law for filing false and out of jurisdiction case on false information and cheating the Court.( Mumbai City, Maharashtra )","Sir .
My name Mahesh Kumar Sharma
In my wife documents her name mentioned.
Ankita Mahesh Kumar . before marriage wife name Ankita Kumari  before marriage wife have no property or any investment nothing she has before marriage 
In her documents Husband name colume Mahesh Kumar Sharma. Mentioned 

My question is in his name my surname not mentioned is it create any problem to transfer property or any other one like visa or any other

We have only single family In.
ration card and in Rajasthan Jan adhar card all my name as par Addhar card .
Like my Name Mahesh Kumar Sharma
My wife name Ankita Mahesh kumar .

Is it ok our we face any issue please reply .( Pali, Rajasthan )","Father executed will in favor of my mother, subsequently mother executed will in favor of 3rd son ignoring legal heirs.
Subsequently  brother executed will in favor of Sisters grandson ignoring legal heirs is valid( Hyderabad, Telangana )",File a complaint under D.V act,"Under Section 13 of the Hindu Marriage Act, 1955, a divorce can be sought on various grounds, including cruelty, but mere allegations without proof are insufficient for granting divorce. In your situation, you cannot be compelled to agree to a divorce if you do not wish to. You can legally request a DNA test to establish paternity if your husband disputes the child's legitimacy. 

For your financial concerns, you may file for maintenance under Section 125 of the CrPC, which allows a wife to claim maintenance from her husband if she is unable to maintain herself. Consider filing a petition for maintenance and child support in the family court to ensure financial stability for you and your daughter.",0.3621,12.2403,17.4856,3.1829,15.5301,19.3649,2.502,17.8904,3.6179,1.129,1.0,23.3626,49.4677,52.4214,83.8458
